bug_id,reporter,version,datecreated,dateresolved,resolution,,difference of days,,Median,
324952,233187,unspecified,27-01-2006,27-01-2006,DUPLICATE,,0,,,less
324957,209310,Trunk,27-01-2006,29-01-2006,DUPLICATE,,2,,,less
324966,233206,unspecified,27-01-2006,30-01-2006,INVALID,,3,,,less
324968,138108,Trunk,27-01-2006,28-01-2006,FIXED,,1,,,less
324978,233215,unspecified,27-01-2006,27-01-2006,INVALID,,0,,,less
324982,209310,Trunk,27-01-2006,27-01-2006,FIXED,,0,,,less
324984,132738,unspecified,27-01-2006,27-01-2006,WORKSFORME,,0,,,less
324999,233231,unspecified,27-01-2006,27-01-2006,INVALID,,0,,,less
325003,233235,unspecified,27-01-2006,27-01-2006,DUPLICATE,,0,,,less
325009,233241,unspecified,27-01-2006,27-01-2006,INVALID,,0,,,less
325017,233254,1.5 Branch,27-01-2006,27-01-2006,DUPLICATE,,0,,,less
325036,72069,1.5 Branch,27-01-2006,29-01-2006,DUPLICATE,,1,,,less
325038,72069,1.5 Branch,27-01-2006,28-01-2006,DUPLICATE,,1,,,less
325054,233276,unspecified,28-01-2006,28-01-2006,WORKSFORME,,0,,,less
325056,233277,unspecified,28-01-2006,28-01-2006,DUPLICATE,,0,,,less
325062,100697,unspecified,28-01-2006,28-01-2006,FIXED,,0,,,less
325071,209670,unspecified,28-01-2006,28-01-2006,INVALID,,0,,,less
325075,104443,1.5 Branch,28-01-2006,28-01-2006,WORKSFORME,,0,,,less
325078,233294,unspecified,28-01-2006,29-01-2006,DUPLICATE,,1,,,less
325092,209310,unspecified,28-01-2006,30-01-2006,FIXED,,2,,,less
325099,215858,1.5 Branch,28-01-2006,29-01-2006,INVALID,,1,,,less
325104,38735,Trunk,28-01-2006,30-01-2006,WORKSFORME,,2,,,less
325118,233324,unspecified,28-01-2006,30-01-2006,WORKSFORME,,1,,,less
325121,233326,unspecified,28-01-2006,29-01-2006,WORKSFORME,,1,,,less
325122,207417,unspecified,28-01-2006,28-01-2006,WORKSFORME,,0,,,less
325124,29157,unspecified,29-01-2006,29-01-2006,DUPLICATE,,0,,,less
325130,233338,unspecified,29-01-2006,29-01-2006,DUPLICATE,,0,,,less
325153,5566,Trunk,29-01-2006,30-01-2006,FIXED,,1,,,less
325155,230739,unspecified,29-01-2006,02-02-2006,WORKSFORME,,4,,,less
325156,216002,unspecified,29-01-2006,29-01-2006,DUPLICATE,,0,,,less
325160,233373,unspecified,29-01-2006,29-01-2006,DUPLICATE,,0,,,less
325161,5566,Trunk,29-01-2006,06-02-2006,FIXED,,8,,,less
325162,233353,unspecified,29-01-2006,29-01-2006,INVALID,,0,,,less
325163,5566,Trunk,29-01-2006,07-02-2006,FIXED,,9,,,less
325164,87301,unspecified,29-01-2006,29-01-2006,INVALID,,0,,,less
325169,5566,Trunk,29-01-2006,31-01-2006,FIXED,,2,,,less
325173,5566,Trunk,29-01-2006,30-01-2006,FIXED,,1,,,less
325174,233385,unspecified,29-01-2006,30-01-2006,WORKSFORME,,1,,,less
325176,5566,Trunk,29-01-2006,14-02-2006,INVALID,,16,,,less
325203,147323,unspecified,29-01-2006,29-01-2006,DUPLICATE,,0,,,less
325205,233418,unspecified,29-01-2006,30-01-2006,DUPLICATE,,1,,,less
325216,233424,unspecified,29-01-2006,30-01-2006,DUPLICATE,,1,,,less
325219,208781,unspecified,29-01-2006,02-02-2006,DUPLICATE,,3,,,less
325224,9911,unspecified,30-01-2006,06-02-2006,FIXED,,7,,,less
325225,233432,unspecified,30-01-2006,30-01-2006,DUPLICATE,,0,,,less
325226,233439,unspecified,30-01-2006,30-01-2006,INVALID,,0,,,less
325236,23768,Trunk,30-01-2006,09-02-2006,FIXED,,10,,,less
325239,46589,unspecified,30-01-2006,30-01-2006,INVALID,,0,,,less
325249,155512,unspecified,30-01-2006,30-01-2006,INVALID,,0,,,less
325250,209310,Trunk,30-01-2006,30-01-2006,FIXED,,0,,,less
325285,5566,Trunk,30-01-2006,11-02-2006,WONTFIX,,12,,,less
325288,209310,Trunk,30-01-2006,07-02-2006,FIXED,,8,,,less
325294,103593,Trunk,30-01-2006,31-01-2006,FIXED,,0,,,less
325302,93419,unspecified,30-01-2006,30-01-2006,DUPLICATE,,0,,,less
325304,233525,unspecified,30-01-2006,30-01-2006,DUPLICATE,,0,,,less
325313,57981,unspecified,30-01-2006,31-01-2006,DUPLICATE,,0,,,less
325319,154309,Trunk,30-01-2006,30-01-2006,DUPLICATE,,0,,,less
325330,175257,1.5 Branch,31-01-2006,31-01-2006,WORKSFORME,,1,,,less
325344,233583,unspecified,31-01-2006,31-01-2006,DUPLICATE,,0,,,less
325345,233585,1.5 Branch,31-01-2006,04-02-2006,DUPLICATE,,4,,,less
325346,233585,1.5.0.x Branch,31-01-2006,31-01-2006,DUPLICATE,,0,,,less
325348,209310,Trunk,31-01-2006,31-01-2006,FIXED,,0,,,less
325349,175257,1.5 Branch,31-01-2006,01-02-2006,DUPLICATE,,1,,,less
325350,91159,Trunk,31-01-2006,31-01-2006,FIXED,,0,,,less
325363,233592,unspecified,31-01-2006,01-02-2006,FIXED,,1,,,less
325364,233603,unspecified,31-01-2006,31-01-2006,INVALID,,0,,,less
325385,233613,unspecified,31-01-2006,31-01-2006,WORKSFORME,,0,,,less
325388,225511,1.5.0.x Branch,31-01-2006,13-02-2006,DUPLICATE,,13,,,less
325389,233614,unspecified,31-01-2006,01-02-2006,DUPLICATE,,1,,,less
325391,233615,unspecified,31-01-2006,31-01-2006,INVALID,,0,,,less
325414,233640,unspecified,31-01-2006,31-01-2006,DUPLICATE,,0,,,less
325430,154751,unspecified,31-01-2006,26-02-2006,WORKSFORME,,25,,,less
325461,233693,unspecified,01-02-2006,01-02-2006,DUPLICATE,,0,,,less
325488,233722,unspecified,01-02-2006,01-02-2006,FIXED,,1,,,less
325499,233727,unspecified,01-02-2006,01-02-2006,INVALID,,0,,,less
325503,8519,unspecified,01-02-2006,06-02-2006,DUPLICATE,,5,,,less
325531,233744,unspecified,01-02-2006,02-02-2006,DUPLICATE,,1,,,less
325542,38364,unspecified,01-02-2006,01-02-2006,DUPLICATE,,0,,,less
325559,233784,unspecified,01-02-2006,02-02-2006,DUPLICATE,,1,,,less
325568,233792,unspecified,01-02-2006,01-02-2006,INVALID,,0,,,less
325569,233797,unspecified,01-02-2006,01-02-2006,DUPLICATE,,0,,,less
325571,65777,unspecified,01-02-2006,02-02-2006,DUPLICATE,,0,,,less
325575,233812,unspecified,02-02-2006,02-02-2006,DUPLICATE,,0,,,less
325576,233814,unspecified,02-02-2006,02-02-2006,DUPLICATE,,0,,,less
325582,47510,unspecified,02-02-2006,02-02-2006,WORKSFORME,,0,,,less
325586,233826,1.5 Branch,02-02-2006,02-02-2006,WORKSFORME,,0,,,less
325591,233828,unspecified,02-02-2006,02-02-2006,WONTFIX,,0,,,less
325595,233833,1.5 Branch,02-02-2006,02-02-2006,INVALID,,0,,,less
325596,233836,unspecified,02-02-2006,02-02-2006,INVALID,,0,,,less
325598,233838,unspecified,02-02-2006,02-02-2006,INVALID,,0,,,less
325600,215755,unspecified,02-02-2006,02-02-2006,DUPLICATE,,0,,,less
325603,233837,unspecified,02-02-2006,02-02-2006,DUPLICATE,,1,,,less
325604,143405,unspecified,02-02-2006,02-02-2006,INVALID,,0,,,less
325608,233848,unspecified,02-02-2006,02-02-2006,DUPLICATE,,0,,,less
325621,110187,Trunk,02-02-2006,02-02-2006,FIXED,,0,,,less
325640,233888,unspecified,02-02-2006,02-02-2006,DUPLICATE,,0,,,less
325655,233897,unspecified,02-02-2006,02-02-2006,INVALID,,0,,,less
325662,233906,unspecified,02-02-2006,02-02-2006,DUPLICATE,,0,,,less
325665,209310,unspecified,02-02-2006,13-02-2006,FIXED,,11,,,less
325670,30393,Trunk,02-02-2006,03-02-2006,INVALID,,1,,,less
325674,233918,unspecified,02-02-2006,02-02-2006,INVALID,,0,,,less
325676,23402,unspecified,02-02-2006,16-02-2006,DUPLICATE,,14,,,less
325692,233945,unspecified,02-02-2006,02-02-2006,INVALID,,0,,,less
325699,233956,unspecified,02-02-2006,02-02-2006,INVALID,,0,,,less
325706,233870,unspecified,02-02-2006,08-02-2006,DUPLICATE,,6,,,less
325713,151110,1.5.0.x Branch,02-02-2006,02-02-2006,DUPLICATE,,0,,,less
325717,184143,unspecified,02-02-2006,03-02-2006,DUPLICATE,,1,,,less
325734,154785,unspecified,02-02-2006,03-02-2006,DUPLICATE,,0,,,less
325735,233981,unspecified,02-02-2006,02-02-2006,FIXED,,0,,,less
325740,233991,unspecified,02-02-2006,07-02-2006,FIXED,,4,,,less
325741,104443,1.5.0.x Branch,02-02-2006,24-02-2006,WONTFIX,,21,,,less
325751,234015,unspecified,03-02-2006,03-02-2006,DUPLICATE,,0,,,less
325755,234013,unspecified,03-02-2006,04-02-2006,INVALID,,1,,,less
325757,201019,unspecified,03-02-2006,04-02-2006,DUPLICATE,,1,,,less
325759,234029,unspecified,03-02-2006,03-02-2006,INVALID,,0,,,less
325760,234029,unspecified,03-02-2006,03-02-2006,DUPLICATE,,0,,,less
325763,209310,Trunk,03-02-2006,07-02-2006,FIXED,,4,,,less
325766,234040,unspecified,03-02-2006,03-02-2006,INVALID,,0,,,less
325776,234049,unspecified,03-02-2006,03-02-2006,WORKSFORME,,0,,,less
325779,218197,unspecified,03-02-2006,03-02-2006,DUPLICATE,,0,,,less
325781,91159,Trunk,03-02-2006,17-02-2006,FIXED,,14,,,less
325782,91159,Trunk,03-02-2006,17-02-2006,FIXED,,14,,,less
325787,234059,unspecified,03-02-2006,03-02-2006,WORKSFORME,,0,,,less
325790,234068,unspecified,03-02-2006,03-02-2006,INVALID,,0,,,less
325812,27300,Trunk,03-02-2006,07-02-2006,FIXED,,4,,,less
325819,209310,unspecified,03-02-2006,10-02-2006,DUPLICATE,,7,,,less
325820,98464,unspecified,03-02-2006,06-02-2006,INVALID,,3,,,less
325827,209310,Trunk,03-02-2006,06-02-2006,FIXED,,3,,,less
325829,139973,unspecified,03-02-2006,05-02-2006,WORKSFORME,,2,,,less
325834,234108,unspecified,03-02-2006,03-02-2006,DUPLICATE,,0,,,less
325836,233819,unspecified,03-02-2006,03-02-2006,INVALID,,0,,,less
325841,234115,unspecified,03-02-2006,04-02-2006,DUPLICATE,,0,,,less
325859,70495,Trunk,03-02-2006,06-02-2006,FIXED,,2,,,less
325872,234142,unspecified,03-02-2006,04-02-2006,INVALID,,0,,,less
325881,234154,1.5.0.x Branch,04-02-2006,04-02-2006,INVALID,,0,,,less
325886,234087,unspecified,04-02-2006,04-02-2006,DUPLICATE,,0,,,less
325888,234087,unspecified,04-02-2006,04-02-2006,DUPLICATE,,0,,,less
325893,203926,unspecified,04-02-2006,14-02-2006,DUPLICATE,,10,,,less
325914,234192,unspecified,04-02-2006,04-02-2006,INVALID,,0,,,less
325915,234192,unspecified,04-02-2006,04-02-2006,DUPLICATE,,0,,,less
325928,234207,unspecified,04-02-2006,04-02-2006,INVALID,,0,,,less
325931,234215,unspecified,04-02-2006,04-02-2006,INVALID,,0,,,less
325936,234211,unspecified,04-02-2006,04-02-2006,DUPLICATE,,0,,,less
325955,48565,unspecified,04-02-2006,06-02-2006,INVALID,,2,,,less
325968,72596,unspecified,04-02-2006,05-02-2006,DUPLICATE,,0,,,less
325971,234247,unspecified,04-02-2006,04-02-2006,DUPLICATE,,0,,,less
325982,141936,Trunk,05-02-2006,05-02-2006,DUPLICATE,,0,,,less
325988,234262,unspecified,05-02-2006,05-02-2006,DUPLICATE,,0,,,less
325989,72596,Trunk,05-02-2006,05-02-2006,DUPLICATE,,0,,,less
325993,226380,unspecified,05-02-2006,05-02-2006,INVALID,,0,,,less
325998,223948,unspecified,05-02-2006,05-02-2006,INVALID,,0,,,less
326012,1689,1.0 Branch,05-02-2006,12-02-2006,FIXED,,7,,,less
326016,234294,unspecified,05-02-2006,05-02-2006,INVALID,,0,,,less
326018,134590,unspecified,05-02-2006,15-02-2006,WORKSFORME,,11,,,less
326038,234315,unspecified,05-02-2006,05-02-2006,DUPLICATE,,0,,,less
326046,234322,unspecified,05-02-2006,05-02-2006,FIXED,,0,,,less
326048,189267,unspecified,05-02-2006,05-02-2006,DUPLICATE,,0,,,less
326049,234324,unspecified,05-02-2006,05-02-2006,DUPLICATE,,0,,,less
326058,72339,unspecified,05-02-2006,06-02-2006,FIXED,,1,,,less
326078,234343,unspecified,05-02-2006,06-02-2006,DUPLICATE,,0,,,less
326087,234359,unspecified,06-02-2006,06-02-2006,INVALID,,0,,,less
326089,234365,unspecified,06-02-2006,06-02-2006,INVALID,,0,,,less
326106,223978,unspecified,06-02-2006,06-02-2006,WORKSFORME,,0,,,less
326121,234395,unspecified,06-02-2006,06-02-2006,DUPLICATE,,0,,,less
326131,234416,unspecified,06-02-2006,06-02-2006,DUPLICATE,,0,,,less
326135,217535,unspecified,06-02-2006,06-02-2006,INVALID,,0,,,less
326141,30956,unspecified,06-02-2006,06-02-2006,INVALID,,0,,,less
326146,234411,unspecified,06-02-2006,06-02-2006,FIXED,,0,,,less
326147,106786,unspecified,06-02-2006,24-02-2006,DUPLICATE,,18,,,less
326150,422,1.0 Branch,06-02-2006,13-02-2006,FIXED,,7,,,less
326151,422,1.0 Branch,06-02-2006,14-02-2006,FIXED,,8,,,less
326154,422,1.0 Branch,06-02-2006,13-02-2006,FIXED,,7,,,less
326178,217535,unspecified,06-02-2006,06-02-2006,WORKSFORME,,0,,,less
326184,234458,unspecified,06-02-2006,06-02-2006,WORKSFORME,,0,,,less
326187,234463,unspecified,06-02-2006,06-02-2006,INVALID,,0,,,less
326193,35999,unspecified,06-02-2006,06-02-2006,INVALID,,0,,,less
326199,234470,unspecified,06-02-2006,06-02-2006,FIXED,,0,,,less
326219,152406,unspecified,06-02-2006,07-02-2006,INVALID,,1,,,less
326220,234496,unspecified,06-02-2006,06-02-2006,FIXED,,0,,,less
326232,234513,unspecified,06-02-2006,06-02-2006,DUPLICATE,,0,,,less
326240,59413,unspecified,07-02-2006,07-02-2006,DUPLICATE,,0,,,less
326243,216477,unspecified,07-02-2006,07-02-2006,INVALID,,0,,,less
326254,144324,Trunk,07-02-2006,10-02-2006,INVALID,,3,,,less
326259,234551,unspecified,07-02-2006,07-02-2006,DUPLICATE,,0,,,less
326263,234536,unspecified,07-02-2006,13-02-2006,INVALID,,6,,,less
326264,174479,unspecified,07-02-2006,07-02-2006,DUPLICATE,,1,,,less
326269,234564,unspecified,07-02-2006,07-02-2006,DUPLICATE,,0,,,less
326295,71888,unspecified,07-02-2006,07-02-2006,FIXED,,0,,,less
326340,165954,unspecified,07-02-2006,07-02-2006,DUPLICATE,,0,,,less
326343,234588,unspecified,07-02-2006,07-02-2006,DUPLICATE,,0,,,less
326346,5566,Trunk,07-02-2006,07-02-2006,FIXED,,0,,,less
326349,217535,unspecified,07-02-2006,07-02-2006,INVALID,,0,,,less
326355,234624,unspecified,07-02-2006,07-02-2006,WORKSFORME,,0,,,less
326356,234623,unspecified,07-02-2006,07-02-2006,INVALID,,0,,,less
326371,23461,unspecified,07-02-2006,27-02-2006,DUPLICATE,,20,,,less
326376,234640,unspecified,07-02-2006,07-02-2006,DUPLICATE,,0,,,less
326377,234591,unspecified,07-02-2006,07-02-2006,INVALID,,0,,,less
326386,234663,unspecified,07-02-2006,08-02-2006,INVALID,,0,,,less
326387,234662,unspecified,07-02-2006,07-02-2006,DUPLICATE,,0,,,less
326389,234667,unspecified,07-02-2006,23-02-2006,WORKSFORME,,16,,,less
326404,134497,unspecified,08-02-2006,14-02-2006,INVALID,,7,,,less
326411,63168,unspecified,08-02-2006,21-02-2006,DUPLICATE,,13,,,less
326415,50242,unspecified,08-02-2006,08-02-2006,DUPLICATE,,0,,,less
326425,196836,unspecified,08-02-2006,08-02-2006,DUPLICATE,,0,,,less
326428,209310,Trunk,08-02-2006,01-03-2006,FIXED,,21,,,less
326432,209310,Trunk,08-02-2006,08-02-2006,FIXED,,0,,,less
326444,234722,unspecified,08-02-2006,08-02-2006,INVALID,,0,,,less
326448,234721,unspecified,08-02-2006,08-02-2006,INVALID,,0,,,less
326450,234707,unspecified,08-02-2006,08-02-2006,INVALID,,0,,,less
326488,223012,Trunk,08-02-2006,08-02-2006,FIXED,,0,,,less
326494,231915,unspecified,08-02-2006,08-02-2006,DUPLICATE,,0,,,less
326504,234771,unspecified,08-02-2006,08-02-2006,DUPLICATE,,0,,,less
326505,160654,unspecified,08-02-2006,09-02-2006,DUPLICATE,,0,,,less
326527,234798,unspecified,08-02-2006,08-02-2006,INVALID,,0,,,less
326540,129666,unspecified,09-02-2006,14-02-2006,WORKSFORME,,6,,,less
326547,234815,unspecified,09-02-2006,09-02-2006,WORKSFORME,,1,,,less
326570,7983,1.5.0.x Branch,09-02-2006,09-02-2006,DUPLICATE,,0,,,less
326575,229629,unspecified,09-02-2006,10-02-2006,INVALID,,1,,,less
326583,234852,unspecified,09-02-2006,10-02-2006,INVALID,,1,,,less
326598,5566,Trunk,09-02-2006,14-02-2006,FIXED,,5,,,less
326606,234874,unspecified,09-02-2006,10-02-2006,INVALID,,1,,,less
326608,234884,unspecified,09-02-2006,10-02-2006,INVALID,,1,,,less
326609,234881,unspecified,09-02-2006,09-02-2006,INVALID,,0,,,less
326610,234886,unspecified,09-02-2006,23-02-2006,WORKSFORME,,14,,,less
326613,5566,unspecified,09-02-2006,28-02-2006,FIXED,,19,,,less
326614,5566,unspecified,09-02-2006,03-03-2006,INVALID,,22,,,less
326626,106013,unspecified,09-02-2006,13-02-2006,INVALID,,4,,,less
326636,234918,unspecified,09-02-2006,09-02-2006,DUPLICATE,,0,,,less
326639,234916,unspecified,09-02-2006,11-02-2006,DUPLICATE,,2,,,less
326651,208709,unspecified,09-02-2006,14-02-2006,WORKSFORME,,5,,,less
326659,234940,unspecified,10-02-2006,14-02-2006,INVALID,,5,,,less
326660,14339,1.5 Branch,10-02-2006,10-02-2006,FIXED,,0,,,less
326675,5566,Trunk,10-02-2006,15-02-2006,FIXED,,5,,,less
326676,5566,Trunk,10-02-2006,03-03-2006,INVALID,,21,,,less
326677,5566,Trunk,10-02-2006,15-02-2006,FIXED,,5,,,less
326678,7322,unspecified,10-02-2006,10-02-2006,DUPLICATE,,0,,,less
326682,234959,1.0 Branch,10-02-2006,14-02-2006,WORKSFORME,,5,,,less
326688,170489,unspecified,10-02-2006,10-02-2006,INVALID,,0,,,less
326696,234960,unspecified,10-02-2006,10-02-2006,INVALID,,0,,,less
326729,234993,unspecified,10-02-2006,10-02-2006,INVALID,,0,,,less
326731,233504,unspecified,10-02-2006,03-03-2006,FIXED,,21,,,less
326747,234999,unspecified,10-02-2006,10-02-2006,INVALID,,0,,,less
326774,234988,unspecified,10-02-2006,10-02-2006,DUPLICATE,,0,,,less
326781,235021,unspecified,10-02-2006,11-02-2006,WONTFIX,,0,,,less
326786,233301,unspecified,10-02-2006,11-02-2006,INVALID,,0,,,less
326810,103466,unspecified,11-02-2006,12-02-2006,INVALID,,1,,,less
326819,106918,unspecified,11-02-2006,14-02-2006,FIXED,,3,,,less
326830,213847,unspecified,11-02-2006,11-02-2006,DUPLICATE,,0,,,less
326844,235070,unspecified,11-02-2006,11-02-2006,DUPLICATE,,0,,,less
326850,235064,unspecified,11-02-2006,11-02-2006,DUPLICATE,,0,,,less
326853,235081,unspecified,11-02-2006,12-02-2006,WORKSFORME,,1,,,less
326855,235084,unspecified,11-02-2006,11-02-2006,INVALID,,0,,,less
326860,235093,1.5 Branch,11-02-2006,13-02-2006,DUPLICATE,,2,,,less
326867,114229,unspecified,11-02-2006,11-02-2006,DUPLICATE,,0,,,less
326880,154309,unspecified,11-02-2006,12-02-2006,WONTFIX,,0,,,less
326890,107764,1.5 Branch,11-02-2006,12-02-2006,INVALID,,0,,,less
326897,197295,unspecified,12-02-2006,12-02-2006,DUPLICATE,,0,,,less
326920,211729,unspecified,12-02-2006,12-02-2006,FIXED,,0,,,less
326933,235132,unspecified,12-02-2006,12-02-2006,INVALID,,0,,,less
326950,235149,unspecified,12-02-2006,12-02-2006,WORKSFORME,,0,,,less
326962,122022,unspecified,12-02-2006,23-02-2006,DUPLICATE,,11,,,less
326969,235167,unspecified,12-02-2006,14-02-2006,INVALID,,2,,,less
326982,231154,unspecified,12-02-2006,12-02-2006,INVALID,,0,,,less
327000,154309,unspecified,12-02-2006,21-02-2006,FIXED,,8,,,less
327007,140963,unspecified,13-02-2006,13-02-2006,DUPLICATE,,0,,,less
327011,129540,unspecified,13-02-2006,13-02-2006,DUPLICATE,,0,,,less
327026,235234,unspecified,13-02-2006,14-02-2006,FIXED,,1,,,less
327034,233504,unspecified,13-02-2006,03-03-2006,FIXED,,18,,,less
327036,233504,unspecified,13-02-2006,23-02-2006,FIXED,,10,,,less
327056,235255,unspecified,13-02-2006,13-02-2006,DUPLICATE,,0,,,less
327057,235256,unspecified,13-02-2006,13-02-2006,DUPLICATE,,0,,,less
327087,235285,unspecified,13-02-2006,13-02-2006,DUPLICATE,,0,,,less
327104,235296,unspecified,13-02-2006,13-02-2006,INVALID,,0,,,less
327110,235300,unspecified,13-02-2006,15-02-2006,WORKSFORME,,1,,,less
327112,39145,unspecified,13-02-2006,13-02-2006,DUPLICATE,,0,,,less
327114,154309,unspecified,13-02-2006,14-02-2006,DUPLICATE,,0,,,less
327115,154309,unspecified,13-02-2006,16-02-2006,WORKSFORME,,3,,,less
327127,127585,unspecified,13-02-2006,18-02-2006,INVALID,,4,,,less
327133,235186,unspecified,13-02-2006,13-02-2006,INVALID,,0,,,less
327135,235325,unspecified,14-02-2006,14-02-2006,WORKSFORME,,1,,,less
327141,235327,unspecified,14-02-2006,14-02-2006,DUPLICATE,,0,,,less
327142,235329,unspecified,14-02-2006,14-02-2006,DUPLICATE,,0,,,less
327151,8457,unspecified,14-02-2006,14-02-2006,DUPLICATE,,0,,,less
327159,235347,unspecified,14-02-2006,14-02-2006,WORKSFORME,,0,,,less
327165,91159,Trunk,14-02-2006,28-02-2006,FIXED,,14,,,less
327167,209310,Trunk,14-02-2006,14-02-2006,DUPLICATE,,0,,,less
327169,235355,unspecified,14-02-2006,14-02-2006,INVALID,,0,,,less
327174,235263,unspecified,14-02-2006,16-02-2006,DUPLICATE,,2,,,less
327178,214573,unspecified,14-02-2006,15-02-2006,DUPLICATE,,1,,,less
327182,84917,unspecified,14-02-2006,14-02-2006,DUPLICATE,,1,,,less
327185,235365,unspecified,14-02-2006,14-02-2006,INVALID,,0,,,less
327191,15991,unspecified,14-02-2006,14-02-2006,FIXED,,0,,,less
327196,5566,Trunk,14-02-2006,14-02-2006,DUPLICATE,,0,,,less
327205,233033,unspecified,14-02-2006,15-02-2006,WONTFIX,,1,,,less
327206,223012,Trunk,14-02-2006,03-03-2006,FIXED,,17,,,less
327209,208238,unspecified,14-02-2006,14-02-2006,FIXED,,0,,,less
327211,230402,unspecified,14-02-2006,14-02-2006,DUPLICATE,,0,,,less
327216,60609,unspecified,14-02-2006,15-02-2006,DUPLICATE,,1,,,less
327223,5566,Trunk,14-02-2006,14-02-2006,FIXED,,0,,,less
327230,232888,unspecified,14-02-2006,14-02-2006,INVALID,,0,,,less
327249,235406,unspecified,14-02-2006,14-02-2006,INVALID,,0,,,less
327271,235423,unspecified,14-02-2006,15-02-2006,DUPLICATE,,1,,,less
327274,235438,Trunk,14-02-2006,15-02-2006,DUPLICATE,,0,,,less
327281,235439,unspecified,15-02-2006,15-02-2006,DUPLICATE,,0,,,less
327282,91159,Trunk,15-02-2006,15-02-2006,FIXED,,0,,,less
327297,97908,unspecified,15-02-2006,15-02-2006,INVALID,,0,,,less
327299,235327,unspecified,15-02-2006,18-02-2006,INVALID,,3,,,less
327303,34283,Trunk,15-02-2006,19-02-2006,FIXED,,5,,,less
327306,34283,Trunk,15-02-2006,19-02-2006,FIXED,,5,,,less
327313,235462,1.5 Branch,15-02-2006,15-02-2006,DUPLICATE,,1,,,less
327315,91159,Trunk,15-02-2006,15-02-2006,DUPLICATE,,0,,,less
327318,209310,Trunk,15-02-2006,15-02-2006,FIXED,,0,,,less
327320,235462,1.5 Branch,15-02-2006,15-02-2006,DUPLICATE,,0,,,less
327321,209310,Trunk,15-02-2006,01-03-2006,FIXED,,14,,,less
327324,100083,unspecified,15-02-2006,15-02-2006,DUPLICATE,,1,,,less
327326,235462,unspecified,15-02-2006,15-02-2006,DUPLICATE,,1,,,less
