bug_id,reporter,version,datecreated,dateresolved,resolution,,difference of days,,Median,
442439,35252,3.0 Branch,27-06-2008,24-08-2008,INVALID,,57,,,more
442440,315171,unspecified,27-06-2008,25-07-2008,DUPLICATE,,28,,,more
442443,316274,unspecified,27-06-2008,15-11-2008,INCOMPLETE,,141,,,more
442446,316276,unspecified,27-06-2008,18-10-2010,WORKSFORME,,842,,,more
442451,202355,3.0 Branch,28-06-2008,03-11-2008,DUPLICATE,,128,,,more
442456,302637,unspecified,28-06-2008,07-07-2010,INCOMPLETE,,739,,,more
442483,269121,3.0 Branch,28-06-2008,11-06-2012,WONTFIX,,1444,,,more
442493,308277,3.0 Branch,28-06-2008,19-03-2011,WORKSFORME,,994,,,more
442502,316321,unspecified,28-06-2008,01-01-2011,INCOMPLETE,,917,,,more
442504,316322,unspecified,28-06-2008,03-11-2008,INCOMPLETE,,128,,,more
442513,316328,3.0 Branch,28-06-2008,01-11-2010,INCOMPLETE,,856,,,more
442515,109355,3.0 Branch,28-06-2008,06-10-2010,INVALID,,830,,,more
442518,316327,unspecified,28-06-2008,12-11-2008,WORKSFORME,,137,,,more
442536,316359,unspecified,28-06-2008,03-11-2008,INCOMPLETE,,128,,,more
442539,316365,unspecified,28-06-2008,01-11-2010,INCOMPLETE,,856,,,more
442543,316331,unspecified,28-06-2008,30-09-2008,WORKSFORME,,93,,,more
442544,316369,unspecified,28-06-2008,10-12-2008,INCOMPLETE,,164,,,more
442548,316374,unspecified,29-06-2008,15-11-2009,INVALID,,505,,,more
442552,316381,unspecified,29-06-2008,03-11-2008,INCOMPLETE,,127,,,more
442557,79631,unspecified,29-06-2008,01-11-2010,INCOMPLETE,,856,,,more
442572,316413,unspecified,29-06-2008,01-02-2011,INCOMPLETE,,947,,,more
442578,215757,2.0 Branch,29-06-2008,22-05-2010,INCOMPLETE,,692,,,more
442580,306466,unspecified,29-06-2008,01-11-2010,INCOMPLETE,,855,,,more
442583,195569,unspecified,29-06-2008,16-12-2010,INCOMPLETE,,900,,,more
442589,293724,unspecified,29-06-2008,24-09-2010,DUPLICATE,,818,,,more
442590,316423,2.0 Branch,29-06-2008,15-09-2009,INCOMPLETE,,443,,,more
442599,316431,3.0 Branch,29-06-2008,30-09-2008,INCOMPLETE,,93,,,more
442602,224368,unspecified,29-06-2008,01-11-2010,INCOMPLETE,,855,,,more
442605,316436,unspecified,29-06-2008,15-09-2010,INCOMPLETE,,808,,,more
442611,316442,unspecified,29-06-2008,14-03-2009,INCOMPLETE,,258,,,more
442613,316443,unspecified,29-06-2008,27-04-2009,INVALID,,302,,,more
442626,316454,unspecified,29-06-2008,01-11-2010,INCOMPLETE,,855,,,more
442636,316469,unspecified,29-06-2008,18-09-2009,INCOMPLETE,,446,,,more
442638,314013,unspecified,29-06-2008,12-11-2008,DUPLICATE,,135,,,more
442643,306419,unspecified,29-06-2008,01-11-2010,INCOMPLETE,,855,,,more
442650,252837,unspecified,29-06-2008,01-11-2010,INCOMPLETE,,855,,,more
442654,249229,3.0 Branch,29-06-2008,18-04-2012,WONTFIX,,1389,,,more
442657,316496,unspecified,29-06-2008,30-09-2008,INCOMPLETE,,92,,,more
442662,316499,3.0 Branch,29-06-2008,30-09-2008,INCOMPLETE,,92,,,more
442670,316513,unspecified,30-06-2008,01-11-2010,INCOMPLETE,,855,,,more
442672,316516,3.0 Branch,30-06-2008,29-11-2008,INCOMPLETE,,152,,,more
442675,85218,unspecified,30-06-2008,25-09-2008,DUPLICATE,,88,,,more
442680,316524,unspecified,30-06-2008,03-11-2008,INCOMPLETE,,126,,,more
442681,316522,3.0 Branch,30-06-2008,09-03-2010,FIXED,,618,,,more
442684,316532,3.0 Branch,30-06-2008,01-09-2008,DUPLICATE,,64,,,more
442724,316557,unspecified,30-06-2008,01-11-2010,INCOMPLETE,,854,,,more
442725,316561,unspecified,30-06-2008,01-11-2010,INCOMPLETE,,855,,,more
442731,315873,unspecified,30-06-2008,01-09-2008,FIXED,,64,,,more
442732,316568,unspecified,30-06-2008,01-11-2010,INCOMPLETE,,854,,,more
442734,307502,3.0 Branch,30-06-2008,31-05-2009,DUPLICATE,,335,,,more
442736,303352,3.6 Branch,30-06-2008,29-02-2012,FIXED,,1340,,,more
442759,316577,unspecified,30-06-2008,01-11-2010,INCOMPLETE,,854,,,more
442785,316586,unspecified,30-06-2008,15-11-2010,INCOMPLETE,,868,,,more
442789,292820,3.0 Branch,30-06-2008,07-06-2011,WONTFIX,,1072,,,more
442792,316590,unspecified,30-06-2008,01-11-2010,INCOMPLETE,,854,,,more
442810,265995,Trunk,30-06-2008,22-02-2009,FIXED,,237,,,more
442816,316596,unspecified,30-06-2008,01-02-2011,INCOMPLETE,,946,,,more
442817,316597,3.0 Branch,30-06-2008,03-11-2008,INCOMPLETE,,126,,,more
442820,316600,unspecified,30-06-2008,11-03-2009,WORKSFORME,,254,,,more
442824,316605,unspecified,30-06-2008,01-11-2010,INCOMPLETE,,854,,,more
442834,316609,3.0 Branch,30-06-2008,01-11-2010,INCOMPLETE,,854,,,more
442836,306545,unspecified,30-06-2008,20-10-2010,WORKSFORME,,842,,,more
442839,194412,Trunk,30-06-2008,08-09-2008,WONTFIX,,70,,,more
442847,298576,unspecified,30-06-2008,10-08-2010,FIXED,,770,,,more
442867,285656,Trunk,30-06-2008,12-01-2010,WORKSFORME,,561,,,more
442872,316641,unspecified,30-06-2008,15-11-2010,INCOMPLETE,,867,,,more
442885,315720,unspecified,30-06-2008,11-12-2008,INCOMPLETE,,163,,,more
442889,277071,unspecified,30-06-2008,15-11-2010,INCOMPLETE,,867,,,more
442907,316664,unspecified,30-06-2008,19-09-2009,INVALID,,445,,,more
442910,316669,unspecified,01-07-2008,11-12-2008,DUPLICATE,,163,,,more
442918,315809,unspecified,01-07-2008,28-03-2009,DUPLICATE,,270,,,more
442928,316687,unspecified,01-07-2008,01-02-2011,INCOMPLETE,,946,,,more
442950,62838,3.0 Branch,01-07-2008,15-09-2010,INCOMPLETE,,806,,,more
442954,316707,unspecified,01-07-2008,03-11-2008,INCOMPLETE,,125,,,more
442967,213632,Trunk,01-07-2008,30-03-2011,FIXED,,1002,,,more
442969,316713,unspecified,01-07-2008,01-11-2010,INCOMPLETE,,854,,,more
442971,316712,2.0 Branch,01-07-2008,06-03-2011,WORKSFORME,,978,,,more
